cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugw3rsSlZCpmYfqB6jl4AaABAg,Too bad couldn’t see this masterpiece in theater.,10 days ago,@Boussaty,UCnihgVPiaYQcWVIujCacAvw,0,https://yt3.ggpht.com/ytc/AIdro_mdrXEScPAjeAAuwKh8mEuinPbO5Hka6TA0EKoM9HL1uw=s88-c-k-c0x00ffffff-no-rj,False,False,1740769778.877106
UgynXIuYpP5qsDgKXg14AaABAg,Who's listening in 2067?,10 days ago,@lalitpahal07,UCcvrkrKHh8pOKS3I5G1M7FQ,1,https://yt3.ggpht.com/i-9so-14xCwEn8xuROvH3gayh2KPYsveguOFLtZh7eQqvGMxXbiKNk5xdKDG8YrA-U7N4Jdbng=s88-c-k-c0x00ffffff-no-rj,False,False,1740769778.878681
UgwBgnVnCYyE7kJO0t94AaABAg,Жер шарында бундай адам табылмас еди,11 days ago,@Батыр-ы9р,UClAtyy_GZQgpDtoj9j4REGQ,0,https://yt3.ggpht.com/ytc/AIdro_njhas3p1WcEgOC2iilInXohjElofkLQkU375NfRNzKQUWd61khjcdn9_6vdOBT_g9mayA=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.880208
Ugyp4fS4mabKfwaEsqp4AaABAg,Бундай куш беденликке планетада хеш бир адамнын физикалык хам рухыйлык жактан куши бетпес еди. Каракалпакстан,11 days ago,@Батыр-ы9р,UClAtyy_GZQgpDtoj9j4REGQ,0,https://yt3.ggpht.com/ytc/AIdro_njhas3p1WcEgOC2iilInXohjElofkLQkU375NfRNzKQUWd61khjcdn9_6vdOBT_g9mayA=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.881744
UgzEECcupIb3IEOiFf14AaABAg,Music has a played a huge role in this movie . The background score is just perfect to describe how we can be hopeful and also fear God’s creation of space at the same time. . Just incredible,11 days ago,@fastest_46,UCBvD2vLsGRuqpPGKZPPgJsA,0,https://yt3.ggpht.com/8YownNnnRpIYNbcr-w22qLEXAIUT3kHx3Za5bCezUuE61scXA7GaFL12OvmeXS9wEPElKkbplxU=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.883282
UgxVRVpFS1Ultv4HYNt4AaABAg,"Olhem esta versao como ficou perfeita .

https://youtu.be/OPr5Imgps5c?si=HJ97QMyTx9lPt8Ri",11 days ago (edited),@udneyrizzo5442,UCB3jk5Vu4r8bX19yK2HQbBA,0,https://yt3.ggpht.com/sZHepzroSbiBcJ0HG7-Z3dkNBEOeTx4enqYQAKWAU0vXGN3ftnDsGyifdfjdKuqgP7APas33Lg=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.884666
UgxY63j7sfPNIx0Y6W54AaABAg,미쳤다…진짜,11 days ago,@윤감독-l8x,UCKpoHj4bUI4KfKZ3R51hzfA,0,https://yt3.ggpht.com/ytc/AIdro_kabnL3R-UaNvWT2pl1RRwHv1CEb1chqyJZktR-d5sSO6c=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.886126
UgxQ1RKESNyL0iKHt3l4AaABAg,Best movie 🤍,11 days ago,@MAN_OF_GOD.,UCSt6cg4rRYaYgGbJWiRiXcQ,0,https://yt3.ggpht.com/H4xLzCswjLoHAyNFsuG-zCnAnT6qHG9bS-ict2DpJyXDPkec1ZNgFaz9hDDsuo2MLz5q8F4y0cQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.887652
Ugzk9deAws4D99tklud4AaABAg,This song should NOT have commercial interruptions.  🤬,11 days ago,@tuccelli,UC58SX0G4BWqn-TPaE0GxO7A,0,https://yt3.ggpht.com/ytc/AIdro_leI3Q6crKNL83YQl9jlIpJYjZZNgVRnMrDBz6fnAZy93M=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.88907
UgwpWmLUohrN7CjH71J4AaABAg,HI ，I'm here again,11 days ago,@vickykk2136,UC0hGBsrQL7ZdM998w2b8-Qg,0,https://yt3.ggpht.com/8ZpuvXkOBG9eWr4vBwWNhXBB_NErF1IZtsTe8_Up3cmdn1hSV-IqOz-vhX6xox3Yq0Cxo6SziH0=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.890763
UgztmdE7n_2xXBynkJB4AaABAg,🙏🏻,11 days ago,@thakrkrt,UC51yezhghytIc9XPs4w7meQ,1,https://yt3.ggpht.com/sLTbDp_JTI0Z1ZlCfH1-HyQpoLvzbB0MS2WOD-nFTgNQx7HQqIsiJXx4SD31-y64nI3Whn-1=s88-c-k-c0x00ffffff-no-rj,False,False,1740683378.893632
UgyROA9uLeWPZWm5szF4AaABAg,Mee😢,12 days ago,@USA6rz,UCaWrWwFWEtN84gfApzE6GKQ,1,https://yt3.ggpht.com/PWGsL_W6gotcExY2JsuPAL1IXUl8k_kO7cV-l77A8qXx6lxfv4Lk2g-BaS7liiYV654uai_IrA=s88-c-k-c0x00ffffff-no-rj,False,False,1740596978.89558
UgwBj_c5BBuRp3hDi7J4AaABAg,anybody here from future??,12 days ago,@releaserDopaminere,UCTBDJPuc7zTmmDEN1Yh8Piw,2,https://yt3.ggpht.com/H0U07779gJoPXtssdDt3RPyF_pYsrMqQnFr4EGZCLJgppnkO2T-v96d73c9QWEhKSKiafpe3pA=s88-c-k-c0x00ffffff-no-rj,False,False,1740596978.897424
UgyPeJH272iJSAAk6PN4AaABAg,Хотя как то фильм с хэппе эндом. А музыка такую грусть нагоняет,12 days ago,@Chingiz-v8w,UCFROEoB6LvkZKDuKApvmCUg,3,https://yt3.ggpht.com/ytc/AIdro_nr9xE_2vBhbh6K--Fq-aive21XyEQnu2y02BiS_JoIPeuEzrRmJAz6CHewA8Z5_h4Pew=s88-c-k-c0x00ffffff-no-rj,False,False,1740596978.899496
Ugy2K_EH_iIHYSc4MlN4AaABAg,❤,12 days ago,@eugeniaherrera1677,UCcJ5qgVgFpLkqzwK4Czs-yg,1,https://yt3.ggpht.com/ytc/AIdro_kAZMxk1RcTOV7iWrYl5O5SnhYMmigo7arOxhnOhGIs-kk=s88-c-k-c0x00ffffff-no-rj,False,False,1740596978.901147
UgzbHilvyiS-UwJGbkR4AaABAg,فلسفة وليس فيلم,12 days ago,@ArthurMorgen-j3y,UC88RysTamnAw8ka05AZ76yQ,1,https://yt3.ggpht.com/QwaSbkBG-wdRFgNXi0rfzCMO0pe0DQ7Pwhuw9-fWlzbsXGjbixP_y_EU9eXJyiuE6pp8wAXy=s88-c-k-c0x00ffffff-no-rj,False,False,1740596978.902673
Ugw3rsSlZCpmYfqB6jl4AaABAg.AF3Nxk6DaRVAF8fwGtaHW7,I just watched the 10th Year Anniversary Edition of this movie on IMAX yesterday in my area. 😊,8 days ago,@random-accessmemory9201,UC6Wf3-yXqUdLfte86gRop4w,0,https://yt3.ggpht.com/ytc/AIdro_l46dmaTAIqbBOYoGzKyqvw71B6CQRLABT5MNFbPok=s88-c-k-c0x00ffffff-no-rj,False,True,1740942579.068562
UgwBj_c5BBuRp3hDi7J4AaABAg.AF-q1-i14aPAF-yOQnY9d5,🙋‍♂️❤,12 days ago,@USA6rz,UCaWrWwFWEtN84gfApzE6GKQ,0,https://yt3.ggpht.com/PWGsL_W6gotcExY2JsuPAL1IXUl8k_kO7cV-l77A8qXx6lxfv4Lk2g-BaS7liiYV654uai_IrA=s88-c-k-c0x00ffffff-no-rj,False,True,1740596979.218799
UgwBj_c5BBuRp3hDi7J4AaABAg.AF-q1-i14aPAF0kn64B1xv,⌚️⌚️,11 days ago,@franita65,UCUa0NJ3xtlB1cbgLvkmaoSQ,0,https://yt3.ggpht.com/ytc/AIdro_nr6uZBmA8xeP1idqGJGf61zLHSEHJA3TztOtf19ww=s88-c-k-c0x00ffffff-no-rj,False,True,1740683379.220823
UgwUEztGiRp6lW2uBvR4AaABAg,There is no Tommorow 🌍,12 days ago,@RoyPawan-hk8rp,UC6p8l47g0uiqLhlJ-8CBxcg,1,https://yt3.ggpht.com/iHyvcmkDbJyLFi5SqIqFE3JrQrVVhnuBeiG4NvthFJsc3L9KgN5pqm1PEg-fgoUQ2DNykXRu=s88-c-k-c0x00ffffff-no-rj,False,False,1740596979.431468
UgyeH9DVqWSot2kYRfx4AaABAg,Guess What when I see Something that True. To All universe. All must knew. Son of God guilty still Go hell. The chance For All.,12 days ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,1,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740596979.434
Ugw-N1wrrtU8IGfB0o94AaABAg,Now Deal with Kidnap. All Angels there. Deals with Hell And The one not listen. I Deal. 666. Next 6666. I deal to. Al know how to Add? . All done. I did pray. They heard.  🌻369.,12 days ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,1,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740596979.435764
Ugx9ypchS5fVusuPFY14AaABAg,Most scary movie i will ever watchmso scary and loneliness,12 days ago,@ArafatNaziru,UC3Tt_5wfVj5_hC8q2Bq66Gg,1,https://yt3.ggpht.com/ytc/AIdro_lO1bg78qyz0HR_ZIH8s5qeSfzYr9fVSd1DukOaqgMnQ42rwYpPYWufcdbL9Z9Zby0O7g=s88-c-k-c0x00ffffff-no-rj,False,False,1740596979.437362
UgzquD87XVg7_R87FG54AaABAg,You are going to hell without watching this masterpiece and die,13 days ago,@chinna1134,UCTY9ssG14S1-Y1CnIgfSfdw,2,https://yt3.ggpht.com/ytc/AIdro_n68ziQLwlP2zE2AoW58ea3RWol98GNssqM9F9i2ODfKsPj4j3sBfuxm6Wo8-ppOXb3Jw=s88-c-k-c0x00ffffff-no-rj,False,False,1740510579.438817
Ugz-vJ1ODK--cm-sdz14AaABAg,Anyone 25 feb 2025?,13 days ago,@Pirzadajavid9243,UCYcMPn3zyNlTsOVX0N3rgsw,1,https://yt3.ggpht.com/OAr3pfXGw8nQO7vyrMKVFMH9SuxjpHN0g_ulMGjKTX1ipn1lSZBqBnNi2HanuTzvQ5ZH6kQD=s88-c-k-c0x00ffffff-no-rj,False,False,1740510579.440195
Ugzvr1x-y3gsy8swDF54AaABAg,ohyeno,13 days ago,@ksuu_sh,UC9lTY1mgPe6ag_o5ynN-mIg,2,https://yt3.ggpht.com/GlTM0G5PsRIFI5mnAJIT9KZEHDloYsHbu0V90_exfoIjBHboQG1Vtg6FT8Q-pbtbcBZhTS6iB1M=s88-c-k-c0x00ffffff-no-rj,False,False,1740510579.443614
Ugwtguvx_m-_LzBXLod4AaABAg,Now 2025 I saw this masterpiece on the IMAX screen I would never ever before experienced this type of cinematic experience in my life.after completing this movie when you saw the screen directed by Christopher nolan. 🫡,2 weeks ago,@Krishna-wr8ot,UCMSSGw1xal-O4ker4RKA5pQ,1,https://yt3.ggpht.com/xLLDlJqlhQwJRungs2i5mA4g_UZf3jmIvZKlP2s3x1RhbmZjqyAdC9nBZubyeYX3uN9OiHVKWw=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.445161
UgyWO5Vv8eL6bQAqP7N4AaABAg,Hi,2 weeks ago,@Uzbekistan-x1g,UCjBT8QYbLK5_BmWNrCW73uw,2,https://yt3.ggpht.com/ytc/AIdro_kJPqWvKueKR6ve-T6-VP0Iwzbv9i7XSlkmXRqJMTHFLW0PvSU=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.446641
UgyNdfBDhQqbsXOjXhJ4AaABAg,"This movie will ALWAYS have a special place in my heart ❤❤❤
It shows a glimpse of the possibilities of science that we humans can't comprehend.....yet.",2 weeks ago,@ThetaX00,UCcQOs5sYblKKcwDeku_HMww,0,https://yt3.ggpht.com/6hczDZQfcqdVk5rTip1-7gFZCiTjTV5Mkn6zuoQ4UKKLk9BLjjdHPPsqjGUMNEe-kznHrXwRLQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.448046
UgzXhKL2gse25odD9514AaABAg,February 2025 anyone?,2 weeks ago,@MOSREDNECK,UCkpMe8OhG70YVBOGtX7JsSg,0,https://yt3.ggpht.com/NAVezDbJVXVltLijuADAOECJciPkyUIKk9VVL9yc1dS7QqBpaX0n3n8Qb--VF8-TjJ6_svJZxg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.449369
UgwgL6wFGRfAzbc93jV4AaABAg,S T A Y,2 weeks ago,@ra_hul_xd,UChX00lS8EogUM2P2VFGiPwA,0,https://yt3.ggpht.com/ytc/AIdro_mN4ytC2GHrWtlN3E5-UdHva6kHidqdK9YnUg2livYSiugu=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.451032
UgwDM9UQOFTl29PL24J4AaABAg,best film .in actually I'm was scare and sad.,2 weeks ago (edited),@tameralzzam5027,UC9cvuWWn1DRk574N5TARQfg,0,https://yt3.ggpht.com/ceobpbkASNnA6hwquRVabrqMiwOkEgI_Pms8VzPR5wzFLA2OTJAjrFM9ZYwH_5ReJaCfqLr6sg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.452535
Ugx8JvrZIpFjTznhoHh4AaABAg,It just might be the greatest movie ever,2 weeks ago,@doyler369,UCRNEDeF9UBM6H-t_Ap0BSEg,0,https://yt3.ggpht.com/ytc/AIdro_latc4hxY1xz27I0QsIxbhqXK6WeQEqrcMOkiyu7A=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.453942
UgxG0mUoIbh5XuPTrRx4AaABAg,Anyone for thr rest of your life?,2 weeks ago,@Vizagwaterfalls,UCbL9YeWwo4OvjkIOGAub7Nw,0,https://yt3.ggpht.com/iGjeJ7zeKiskPDQLLWUH8_z_VGL_Y4b36qIQ5W1aWS-Sg5-KkA_fkNHXexn_-OmD_ljmikKBtg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.455273
UgyKiCSCfXSFsV3kxoB4AaABAg,A master piece. ❤,2 weeks ago,@MuhammadShoaib-lt4bw,UChdV2BBjh7VQS7tm5QJOtsg,0,https://yt3.ggpht.com/ytc/AIdro_k0PVo4Ayjzf9FlRcdjZAQYBwK430_hLvWlP9jgikQjC65W-ONDWjkk4dykteuHJ96HgQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.456587
UgwcnQbfMVVFwdaWGPF4AaABAg,❤❤❤,2 weeks ago,@DechoStoyanov,UCX50xLTLjJ3lGaM9jYKzLsQ,0,https://yt3.ggpht.com/ytc/AIdro_nkwyjNjXiTbomljA7uogixZrzODDBJARZoRWe5u8Oz1e7OolmJA7H9ZsVkbBDlarhMIg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.4579
UgzbWm8KRNtKYWgyJOx4AaABAg,Time.... Time,2 weeks ago,@shahabahmed-q5f,UCH8D-Et2PF-ANsdrfpBUX4w,0,https://yt3.ggpht.com/ytc/AIdro_l3deyYM-Bn1fEbjPUVXB1Y_CT9FaLnYuFyhmrJHY6Pcs_OQFpdKEOSsmbO-HQP76DP8g=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.459176
UgzAodtt2iwpiC2HZ4p4AaABAg,"23.02.2025 
Liverpool vs city play today",2 weeks ago,@DostonbekAxrorov-r1x,UCp3QI4SXo9xFpuRDQsZk8Xg,0,https://yt3.ggpht.com/ytc/AIdro_nZAu6CNvgm-JpBK4Fvb4J43W9ahyyxv8UD5UBhmyUbeRMORs1BrrOoUhSF1HHip9sZUg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.460463
UgyI5YjE-7cvsNZ7Oox4AaABAg,"A very emotional film. It reminds me that life on this planet is simple, ephemeral and that everything we have is borrowed. Nothing belongs to us.",2 weeks ago (edited),@Claudio.Morcillon.Beltramo,UC49oUvVfWXQ2jUSASzz1dYQ,0,https://yt3.ggpht.com/ytc/AIdro_l1XZC7Tz-ulOdDRcZn96BqJEpWxx6rgVoFCVkk1Aginmw=s88-c-k-c0x00ffffff-no-rj,False,False,1740424179.461761
Ugzvr1x-y3gsy8swDF54AaABAg.AExIbFyRuRbAExJEK3VxTp,"what do u mean? ahh, girls...",13 days ago,@Олександр-ь6я,UCuw-woSS4tf5Rix0cQJqqhg,1,https://yt3.ggpht.com/t2nLWcA_aM84dXdoYgggZt9imovwyt-WirZyjXsB6NQz81T1Xe5QO5hYsUPiJcdXsq9KZvX8=s88-c-k-c0x00ffffff-no-rj,False,True,1740510579.675649
Ugzvr1x-y3gsy8swDF54AaABAg.AExIbFyRuRbAExJaUHZQrx," @Олександр-ь6я  okayy, u cant undersand, mann. fu",13 days ago,@ksuu_sh,UC9lTY1mgPe6ag_o5ynN-mIg,0,https://yt3.ggpht.com/GlTM0G5PsRIFI5mnAJIT9KZEHDloYsHbu0V90_exfoIjBHboQG1Vtg6FT8Q-pbtbcBZhTS6iB1M=s88-c-k-c0x00ffffff-no-rj,False,True,1740510579.677672
Ugzvr1x-y3gsy8swDF54AaABAg.AExIbFyRuRbAExJk6JWhtT, @ksuu_sh  ck,13 days ago,@Олександр-ь6я,UCuw-woSS4tf5Rix0cQJqqhg,0,https://yt3.ggpht.com/t2nLWcA_aM84dXdoYgggZt9imovwyt-WirZyjXsB6NQz81T1Xe5QO5hYsUPiJcdXsq9KZvX8=s88-c-k-c0x00ffffff-no-rj,False,True,1740510579.679187
Ugzvr1x-y3gsy8swDF54AaABAg.AExIbFyRuRbAExJvItLZYs, @Олександр-ь6я  imeetsa etot calvin klein,13 days ago,@ksuu_sh,UC9lTY1mgPe6ag_o5ynN-mIg,0,https://yt3.ggpht.com/GlTM0G5PsRIFI5mnAJIT9KZEHDloYsHbu0V90_exfoIjBHboQG1Vtg6FT8Q-pbtbcBZhTS6iB1M=s88-c-k-c0x00ffffff-no-rj,False,True,1740510579.680583
Ugzvr1x-y3gsy8swDF54AaABAg.AExIbFyRuRbAExJy-_Q9oi,a u vas victoria secret&,13 days ago,@ksuu_sh,UC9lTY1mgPe6ag_o5ynN-mIg,0,https://yt3.ggpht.com/GlTM0G5PsRIFI5mnAJIT9KZEHDloYsHbu0V90_exfoIjBHboQG1Vtg6FT8Q-pbtbcBZhTS6iB1M=s88-c-k-c0x00ffffff-no-rj,False,True,1740510579.681891
UgzXhKL2gse25odD9514AaABAg.AEvYfFdn4naAF0kOrVQfVq,"Here I am, where are you ⌚️",11 days ago,@franita65,UCUa0NJ3xtlB1cbgLvkmaoSQ,1,https://yt3.ggpht.com/ytc/AIdro_nr6uZBmA8xeP1idqGJGf61zLHSEHJA3TztOtf19ww=s88-c-k-c0x00ffffff-no-rj,False,True,1740683379.826726
Ugz7uJds98sgZv6hrw94AaABAg,"February 2025,someone?",2 weeks ago,@КамронАбдурашитов-к5к,UC_fpzLNdrfkuiELXYnQdtsg,0,https://yt3.ggpht.com/ytc/AIdro_kyvi2GRDLnAF34uZwGLFXT6ueuTt3rDzWkHBjtYMCfNILZAgrVba-OeH6dMnXv_-BFABs=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.043968
UgwvOKj-lxKsTiUxVI94AaABAg,A masterpiece in all aspects. Beautiful score and great actors. Just love De Niro!,2 weeks ago,@eddievandergaag8364,UC6V5gPnAvi2TZxnDBUVp-vA,0,https://yt3.ggpht.com/FlAqW21EevEdxcFxaY3Frm4ZMF6b9STa8ii_ahekjRxgbAKb7--BzzSn5ReALVzGeK7CIu0A=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.045945
UgxxBByLsj-00MWxBkZ4AaABAg,"The video represents my current situation. 
2025 💔😭",2 weeks ago,@lbrahim-k3x,UCLAedGbTUbC1FnuQzkkrZLQ,0,https://yt3.ggpht.com/MvhtMtEPSmtM-4g85dP3YdAjQaWxnZv16F9HC9GHZ5FqxWKhXPtvJWz6OeUffT9T6VZBJbPo=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.047363
UgyThYOE472G01zFyg94AaABAg,The weathers. Melts. All angels. Preapare for All. Ask the kings.  4 seasons.,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.048711
UgxdC5au6jtHWZghw_d4AaABAg,Ask the new virus. ?’,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.050067
UgwrDcD-uTW_nxpIDJJ4AaABAg,God. Not easy. Only He love who prayer.   R u call the one God. He told me he everywhere!,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.051411
Ugw5ACNV0t6jUBuceYR4AaABAg,The,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.052785
Ugzo3hXO9Ov6L2_slXd4AaABAg,Name that I call my. Grandma.,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.054488
UgwfEhpC3Irx5iuBCJl4AaABAg,369!  Not God. Just the guys. Only The one can do all.  The kiddos still the same!,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.055966
Ugz2kMnFhbqsFrjt_td4AaABAg,Omega that heavens.,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.05768
Ugyin9sFdnPFe73dDwh4AaABAg,That times. 47 years ago. They takes hamsters.  Cook hamsters for me. Think!  They call me hamster. I will  release them.  I call rat!  9 months. To be back!,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.059206
UgxmtGuecUgQ9vD-WxZ4AaABAg,Sunflowers.  All the bugs eats  the sunflowers.  Why!  They call virus!  Now  ask them told them movies star!,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.060643
Ugy5VxAsBEu47PypnYJ4AaABAg,Her son that grow wings. Maria hold Ziller. Son.,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.062262
UgxgQ5DM-0e0ipjZq2R4AaABAg,The end yet?,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.063799
UgyqUAp4Kk60EYqz7V54AaABAg,The one on cross. That God! The corn help a lot .,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.06522
Ugw3ZoWxszrtYAofjbl4AaABAg,The one on cross. That God! The corn help a lot .,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.066616
Ugzs_6N0FRjF7KbzyGh4AaABAg,All The that my sis! All say that! 🌻,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.068034
UgwOKBmNaGIpFpT1Q3Z4AaABAg,He Mercer mind to All He Do Bad R Good. 30 percent. The one exodus let All to listen. Words.,2 weeks ago,@quangle-ok2sl,UCKS0_Nm-HoZ-T7fVAU5iTaA,0,https://yt3.ggpht.com/ytc/AIdro_lcfSYqOc-w9PVhaccFqQpS3ECXnhBS37iSM4VSiOg=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.069404
UgyogIiOKIinfII6Jgl4AaABAg,Right now❤,2 weeks ago,@jiridolezal6042,UCCuh-NQw2X3OL1LaDHwgvQQ,0,https://yt3.ggpht.com/ytc/AIdro_nlD1QSgOhHtpDckzq-3TBWSP5mIdP33g2-1f4dJDs=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.07077
UgwIxqPrdSFaH0Qpmzx4AaABAg,Czuję się zainspirowany! https://youtube.com/shorts/9qAF33ZXoaw?si=R4-DO9C3rKLSBoS3,2 weeks ago,@alvinnichols-e3b,UCd7nKWntG-z7fmHpciWIw0g,0,https://yt3.ggpht.com/gJMjWGvqkJBqLIn3CoCWZysIM25dlp6wnsho4y51w-DBZUOhx1j9F8w4UAQYa9TwDpIXINiY=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.072112
UgzSUGvnuqh6Lt8KpJ14AaABAg,Here,2 weeks ago,@faresbenothman3101,UCE7_0RyF66vWCHbLCJ4rWHw,1,https://yt3.ggpht.com/ZfLu4gtWtskn1eNHuMLxJXeJLGaU-dpMZ_iGAWq_vAnNRlQL-CKxMCez3WYUnE0uZ8ve9fRYllI=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.274701
Ugy7OW_3bwd1qJ6RFUJ4AaABAg,"Its not my sort of music but its the most amazing music ive ever heard in my life.
Amazing film too.",2 weeks ago,@liamruff3468,UCCBLqNkwpS-zecbpxZJ6Teg,7,https://yt3.ggpht.com/ytc/AIdro_nxds-0jgtja23w-7i4UijxUIQWiS9fflKtXsTkRqk=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.276663
Ugx6XXvWE57HBP0Zwxx4AaABAg,Great movie ! ... One of my favourite sci fi films.,2 weeks ago,@edwinswennen3779,UCcNu28wZdNV8s934S1mNhgQ,0,https://yt3.ggpht.com/ytc/AIdro_nbwUnR5wrtfO7FBonZSEpp8F4g5a-6ZpPSpBk-MjPBo_U=s88-c-k-c0x00ffffff-no-rj,False,False,1740424180.278179
